Time,ID,Instance,Obj,Feasible,Validator-Obj
2015-05-30 Sat 07:11:32,7,n050w8,7415,1,0
2015-05-30 Sat 07:41:27,0,n060w4,3190,1,0
2015-05-30 Sat 07:41:29,1,n060w4,3245,1,0
2015-05-30 Sat 07:41:32,2,n060w4,3245,1,0
2015-05-30 Sat 07:41:35,3,n060w4,3125,1,0
2015-05-30 Sat 07:41:38,4,n060w4,3235,1,0
2015-05-30 Sat 07:41:41,5,n060w4,3255,1,0
2015-05-30 Sat 07:41:44,6,n060w4,3170,1,0
2015-05-30 Sat 07:41:47,7,n060w4,3175,1,0
2015-05-30 Sat 07:58:13,0,n040w8,3995,1,0
2015-05-30 Sat 07:58:14,1,n040w8,4015,1,0
2015-05-30 Sat 07:58:17,2,n040w8,4060,1,0
2015-05-30 Sat 07:58:20,3,n040w8,3960,1,0
2015-05-30 Sat 07:58:24,4,n040w8,4210,1,0
2015-05-30 Sat 07:58:26,5,n040w8,4200,1,0
2015-05-30 Sat 07:58:29,6,n040w8,4050,1,0
2015-05-30 Sat 07:58:32,7,n040w8,4260,1,0
2015-05-30 Sat 08:19:42,0,n050w4,1925,1,0
2015-05-30 Sat 08:19:43,1,n050w4,1890,1,0
2015-05-30 Sat 08:19:46,2,n050w4,2005,1,0
2015-05-30 Sat 08:19:49,3,n050w4,1870,1,0
2015-05-30 Sat 08:19:52,4,n050w4,1885,1,0
2015-05-30 Sat 08:19:55,5,n050w4,1960,1,0
2015-05-30 Sat 08:19:58,6,n050w4,1930,1,0
2015-05-30 Sat 08:20:01,7,n050w4,1975,1,0
2015-05-30 Sat 08:32:05,0,n030w8,3020,1,0
2015-05-30 Sat 08:32:06,1,n030w8,3070,1,0
2015-05-30 Sat 08:32:09,2,n030w8,3160,1,0
2015-05-30 Sat 08:32:12,3,n030w8,3115,1,0
2015-05-30 Sat 08:32:15,4,n030w8,3075,1,0
2015-05-30 Sat 08:32:18,5,n030w8,3155,1,0
2015-05-30 Sat 08:32:21,6,n030w8,3100,1,0
2015-05-30 Sat 08:32:24,7,n030w8,2955,1,0
2015-05-30 Sat 08:44:48,0,n040w4,2030,1,0
2015-05-30 Sat 08:44:49,1,n040w4,2010,1,0
2015-05-30 Sat 08:44:52,2,n040w4,1980,1,0
2015-05-30 Sat 08:44:55,3,n040w4,1980,1,0
2015-05-30 Sat 08:44:58,4,n040w4,1940,1,0
2015-05-30 Sat 08:45:01,5,n040w4,1955,1,0
2015-05-30 Sat 08:45:04,6,n040w4,1945,1,0
2015-05-30 Sat 08:45:07,7,n040w4,1970,1,0
2015-05-30 Sat 08:53:53,0,n030w4,2135,1,0
2015-05-30 Sat 08:53:54,1,n030w4,2135,1,0
2015-05-30 Sat 08:53:58,2,n030w4,2105,1,0
2015-05-30 Sat 08:54:00,3,n030w4,2050,1,0
2015-05-30 Sat 08:54:04,4,n030w4,2170,1,0
2015-05-30 Sat 08:54:07,5,n030w4,2095,1,0
2015-05-30 Sat 08:54:09,6,n030w4,2175,1,0
2015-05-30 Sat 08:54:13,7,n030w4,2125,1,0
2015-05-30 Sat 09:09:33,0,n120w8,5390,1,0
2015-05-30 Sat 09:09:35,1,n120w8,5515,1,0
2015-05-30 Sat 09:09:38,2,n120w8,5460,1,0
2015-05-30 Sat 09:09:41,3,n120w8,5450,1,0
2015-05-30 Sat 09:09:44,4,n120w8,5400,1,0
2015-05-30 Sat 09:09:47,5,n120w8,5630,1,0
2015-05-30 Sat 09:09:50,6,n120w8,5145,1,0
2015-05-30 Sat 09:09:53,7,n120w8,5420,1,0
2015-05-30 Sat 10:37:51,0,n100w8,4825,1,0
2015-05-30 Sat 10:37:52,1,n100w8,4635,1,0
2015-05-30 Sat 10:37:55,2,n100w8,4415,1,0
2015-05-30 Sat 10:37:58,3,n100w8,4815,1,0
2015-05-30 Sat 10:38:01,4,n100w8,4325,1,0
2015-05-30 Sat 10:38:04,5,n100w8,4645,1,0
2015-05-30 Sat 10:38:07,6,n100w8,4680,1,0
2015-05-30 Sat 10:38:10,7,n100w8,4660,1,0
2015-05-30 Sat 11:53:00,0,n120w4,3430,1,0
2015-05-30 Sat 11:53:01,1,n120w4,3445,1,0
2015-05-30 Sat 11:53:04,2,n120w4,3310,1,0
2015-05-30 Sat 11:53:07,3,n120w4,3375,1,0
2015-05-30 Sat 11:53:10,4,n120w4,3440,1,0
2015-05-30 Sat 11:53:13,5,n120w4,3380,1,0
2015-05-30 Sat 11:53:16,6,n120w4,3340,1,0
2015-05-30 Sat 11:53:19,7,n120w4,3300,1,0
2015-05-30 Sat 12:33:52,0,n080w8,5805,1,0
2015-05-30 Sat 12:33:53,1,n080w8,5520,1,0
2015-05-30 Sat 12:33:56,2,n080w8,5835,1,0
2015-05-30 Sat 12:33:59,3,n080w8,5815,1,0
2015-05-30 Sat 12:34:02,4,n080w8,5750,1,0
2015-05-30 Sat 12:34:05,5,n080w8,5780,1,0
2015-05-30 Sat 12:34:08,6,n080w8,5810,1,0
2015-05-30 Sat 12:34:11,7,n080w8,5785,1,0
2015-05-30 Sat 13:31:29,0,n100w4,2015,1,0
2015-05-30 Sat 13:31:30,1,n100w4,2145,1,0
2015-05-30 Sat 13:31:33,2,n100w4,2150,1,0
2015-05-30 Sat 13:31:36,3,n100w4,2205,1,0
2015-05-30 Sat 13:31:39,4,n100w4,2215,1,0
2015-05-30 Sat 13:31:42,5,n100w4,2055,1,0
2015-05-30 Sat 13:31:45,6,n100w4,2425,1,0
2015-05-30 Sat 13:31:48,7,n100w4,2260,1,0
2015-05-30 Sat 14:03:35,0,n060w8,4005,1,0
2015-05-30 Sat 14:03:36,1,n060w8,4195,1,0
2015-05-30 Sat 14:03:39,2,n060w8,4035,1,0
2015-05-30 Sat 14:03:42,3,n060w8,4105,1,0
2015-05-30 Sat 14:03:45,4,n060w8,4085,1,0
2015-05-30 Sat 14:03:48,5,n060w8,4000,1,0
2015-05-30 Sat 14:03:51,6,n060w8,4055,1,0
2015-05-30 Sat 14:03:54,7,n060w8,4205,1,0
2015-05-30 Sat 14:43:41,0,n080w4,4280,1,0
2015-05-30 Sat 14:43:42,1,n080w4,4230,1,0
2015-05-30 Sat 14:43:45,2,n080w4,4215,1,0
2015-05-30 Sat 14:43:48,3,n080w4,4120,1,0
2015-05-30 Sat 14:43:51,4,n080w4,4320,1,0
2015-05-30 Sat 14:43:54,5,n080w4,4150,1,0
2015-05-30 Sat 14:43:57,6,n080w4,4220,1,0
2015-05-30 Sat 14:44:00,7,n080w4,4115,1,0
2015-05-30 Sat 15:08:07,0,n050w8,7000,1,0
2015-05-30 Sat 15:08:08,1,n050w8,7310,1,0
2015-05-30 Sat 15:08:11,2,n050w8,6990,1,0
2015-05-30 Sat 15:08:14,3,n050w8,7455,1,0
2015-05-30 Sat 15:08:17,4,n050w8,7135,1,0
2015-05-30 Sat 15:08:20,5,n050w8,7315,1,0
2015-05-30 Sat 15:08:23,6,n050w8,7400,1,0
2015-05-30 Sat 15:08:26,7,n050w8,7275,1,0
2015-05-30 Sat 15:38:21,0,n060w4,3235,1,0
2015-05-30 Sat 15:38:22,1,n060w4,3140,1,0
2015-05-30 Sat 15:38:25,2,n060w4,3270,1,0
2015-05-30 Sat 15:38:28,3,n060w4,3205,1,0
2015-05-30 Sat 15:38:31,4,n060w4,3270,1,0
2015-05-30 Sat 15:38:34,5,n060w4,3115,1,0
2015-05-30 Sat 15:38:37,6,n060w4,3135,1,0
2015-05-30 Sat 15:38:40,7,n060w4,3215,1,0
2015-05-30 Sat 15:55:07,0,n040w8,4020,1,0
2015-05-30 Sat 15:55:08,1,n040w8,3950,1,0
2015-05-30 Sat 15:55:11,2,n040w8,4175,1,0
2015-05-30 Sat 15:55:14,3,n040w8,4090,1,0
2015-05-30 Sat 15:55:17,4,n040w8,4175,1,0
2015-05-30 Sat 15:55:20,5,n040w8,4475,1,0
2015-05-30 Sat 15:55:23,6,n040w8,4320,1,0
2015-05-30 Sat 15:55:26,7,n040w8,4155,1,0
2015-05-30 Sat 16:16:35,0,n050w4,1905,1,0
2015-05-30 Sat 16:16:36,1,n050w4,1845,1,0
2015-05-30 Sat 16:16:39,2,n050w4,1865,1,0
2015-05-30 Sat 16:16:42,3,n050w4,1865,1,0
2015-05-30 Sat 16:16:45,4,n050w4,2000,1,0
2015-05-30 Sat 16:16:48,5,n050w4,1815,1,0
2015-05-30 Sat 16:16:51,6,n050w4,1905,1,0
2015-05-30 Sat 16:16:54,7,n050w4,1905,1,0
2015-05-30 Sat 16:28:58,0,n030w8,3195,1,0
2015-05-30 Sat 16:28:59,1,n030w8,3285,1,0
2015-05-30 Sat 16:29:02,2,n030w8,3000,1,0
2015-05-30 Sat 16:29:05,3,n030w8,3250,1,0
2015-05-30 Sat 16:29:08,4,n030w8,3165,1,0
2015-05-30 Sat 16:29:11,5,n030w8,3035,1,0
2015-05-30 Sat 16:29:14,6,n030w8,3215,1,0
2015-05-30 Sat 16:29:17,7,n030w8,3080,1,0
2015-05-30 Sat 16:41:41,0,n040w4,1925,1,0
2015-05-30 Sat 16:41:42,1,n040w4,2030,1,0
2015-05-30 Sat 16:41:45,2,n040w4,1945,1,0
2015-05-30 Sat 16:41:48,3,n040w4,1955,1,0
2015-05-30 Sat 16:41:51,4,n040w4,2020,1,0
2015-05-30 Sat 16:41:54,5,n040w4,1910,1,0
2015-05-30 Sat 16:41:57,6,n040w4,2040,1,0
2015-05-30 Sat 16:42:00,7,n040w4,2005,1,0
2015-05-30 Sat 16:50:47,0,n030w4,2085,1,0
2015-05-30 Sat 16:50:48,1,n030w4,2170,1,0
2015-05-30 Sat 16:50:51,2,n030w4,2120,1,0
2015-05-30 Sat 16:50:54,3,n030w4,2155,1,0
2015-05-30 Sat 16:50:57,4,n030w4,2205,1,0
2015-05-30 Sat 16:51:00,5,n030w4,2115,1,0
2015-05-30 Sat 16:51:03,6,n030w4,2115,1,0
2015-05-30 Sat 16:51:06,7,n030w4,2125,1,0
2015-05-30 Sat 17:06:27,0,n120w8,5320,1,0
2015-05-30 Sat 17:06:28,1,n120w8,5585,1,0
2015-05-30 Sat 17:06:31,2,n120w8,5385,1,0
2015-05-30 Sat 17:06:34,3,n120w8,5175,1,0
2015-05-30 Sat 17:06:37,4,n120w8,5230,1,0
2015-05-30 Sat 17:06:40,5,n120w8,5140,1,0
2015-05-30 Sat 17:06:43,6,n120w8,5300,1,0
2015-05-30 Sat 17:06:46,7,n120w8,5450,1,0
2015-05-30 Sat 18:34:45,0,n100w8,4595,1,0
2015-05-30 Sat 18:34:46,1,n100w8,4515,1,0
2015-05-30 Sat 18:34:49,2,n100w8,4745,1,0
2015-05-30 Sat 18:34:51,3,n100w8,4680,1,0
2015-05-30 Sat 18:34:55,4,n100w8,4895,1,0
2015-05-30 Sat 18:34:57,5,n100w8,4580,1,0
2015-05-30 Sat 18:35:00,6,n100w8,4450,1,0
2015-05-30 Sat 18:35:03,7,n100w8,4565,1,0
2015-05-30 Sat 19:49:54,0,n120w4,3500,1,0
2015-05-30 Sat 19:49:55,1,n120w4,3345,1,0
2015-05-30 Sat 19:49:57,2,n120w4,3400,1,0
2015-05-30 Sat 19:50:00,3,n120w4,3295,1,0
2015-05-30 Sat 19:50:03,4,n120w4,3195,1,0
2015-05-30 Sat 19:50:06,5,n120w4,3270,1,0
2015-05-30 Sat 19:50:09,6,n120w4,3325,1,0
2015-05-30 Sat 19:50:12,7,n120w4,3295,1,0
2015-05-30 Sat 20:30:45,0,n080w8,5605,1,0
2015-05-30 Sat 20:30:46,1,n080w8,5565,1,0
2015-05-30 Sat 20:30:49,2,n080w8,5775,1,0
2015-05-30 Sat 20:30:52,3,n080w8,5800,1,0
2015-05-30 Sat 20:30:55,4,n080w8,5530,1,0
2015-05-30 Sat 20:30:58,5,n080w8,5590,1,0
2015-05-30 Sat 20:31:01,6,n080w8,5725,1,0
2015-05-30 Sat 20:31:04,7,n080w8,5775,1,0
2015-05-30 Sat 21:28:23,0,n100w4,2230,1,0
2015-05-30 Sat 21:28:24,1,n100w4,2175,1,0
2015-05-30 Sat 21:28:26,2,n100w4,2235,1,0
2015-05-30 Sat 21:28:29,3,n100w4,2070,1,0
2015-05-30 Sat 21:28:32,4,n100w4,2265,1,0
2015-05-30 Sat 21:28:35,5,n100w4,2240,1,0
2015-05-30 Sat 21:28:38,6,n100w4,2340,1,0
2015-05-30 Sat 21:28:41,7,n100w4,2230,1,0
2015-05-30 Sat 22:00:29,0,n060w8,3960,1,0
2015-05-30 Sat 22:00:29,1,n060w8,4165,1,0
2015-05-30 Sat 22:00:32,2,n060w8,3985,1,0
2015-05-30 Sat 22:00:35,3,n060w8,3935,1,0
2015-05-30 Sat 22:00:38,4,n060w8,4135,1,0
2015-05-30 Sat 22:00:41,5,n060w8,3920,1,0
2015-05-30 Sat 22:00:44,6,n060w8,4005,1,0
2015-05-30 Sat 22:00:47,7,n060w8,3895,1,0
2015-05-30 Sat 22:40:34,0,n080w4,4285,1,0
2015-05-30 Sat 22:40:35,1,n080w4,4275,1,0
2015-05-30 Sat 22:40:38,2,n080w4,4340,1,0
2015-05-30 Sat 22:40:41,3,n080w4,4280,1,0
2015-05-30 Sat 22:40:44,4,n080w4,4285,1,0
2015-05-30 Sat 22:40:47,5,n080w4,4145,1,0
2015-05-30 Sat 22:40:50,6,n080w4,4190,1,0
2015-05-30 Sat 22:40:53,7,n080w4,4195,1,0
2015-05-30 Sat 23:05:00,0,n050w8,7035,1,0
2015-05-30 Sat 23:05:01,1,n050w8,7125,1,0
2015-05-30 Sat 23:05:04,2,n050w8,7250,1,0
2015-05-30 Sat 23:05:07,3,n050w8,6990,1,0
2015-05-30 Sat 23:05:10,4,n050w8,7345,1,0
2015-05-30 Sat 23:05:13,5,n050w8,6995,1,0
2015-05-30 Sat 23:05:16,6,n050w8,7050,1,0
2015-05-30 Sat 23:05:19,7,n050w8,7205,1,0
2015-05-30 Sat 23:35:15,0,n060w4,3360,1,0
2015-05-30 Sat 23:35:15,1,n060w4,3105,1,0
2015-05-30 Sat 23:35:18,2,n060w4,3115,1,0
2015-05-30 Sat 23:35:21,3,n060w4,3250,1,0
2015-05-30 Sat 23:35:24,4,n060w4,3240,1,0
2015-05-30 Sat 23:35:27,5,n060w4,3280,1,0
2015-05-30 Sat 23:35:30,6,n060w4,3260,1,0
2015-05-30 Sat 23:35:33,7,n060w4,3190,1,0
2015-05-30 Sat 23:52:00,0,n040w8,4200,1,0
2015-05-30 Sat 23:52:01,1,n040w8,4240,1,0
2015-05-30 Sat 23:52:04,2,n040w8,4115,1,0
2015-05-30 Sat 23:52:07,3,n040w8,4255,1,0
2015-05-30 Sat 23:52:10,4,n040w8,4190,1,0
2015-05-30 Sat 23:52:13,5,n040w8,4330,1,0
2015-05-30 Sat 23:52:16,6,n040w8,4145,1,0
2015-05-30 Sat 23:52:19,7,n040w8,4160,1,0
2015-05-31 Sun 00:13:29,0,n050w4,1970,1,0
2015-05-31 Sun 00:13:30,1,n050w4,2005,1,0
2015-05-31 Sun 00:13:33,2,n050w4,1910,1,0
2015-05-31 Sun 00:13:36,3,n050w4,1900,1,0
2015-05-31 Sun 00:13:39,4,n050w4,1935,1,0
2015-05-31 Sun 00:13:42,5,n050w4,1975,1,0
2015-05-31 Sun 00:13:45,6,n050w4,1875,1,0
2015-05-31 Sun 00:13:48,7,n050w4,1850,1,0
2015-05-31 Sun 00:25:52,0,n030w8,3230,1,0
2015-05-31 Sun 00:25:53,1,n030w8,3005,1,0
2015-05-31 Sun 00:25:55,2,n030w8,3125,1,0
2015-05-31 Sun 00:25:58,3,n030w8,3195,1,0
2015-05-31 Sun 00:26:02,4,n030w8,3195,1,0
2015-05-31 Sun 00:26:04,5,n030w8,3185,1,0
2015-05-31 Sun 00:26:07,6,n030w8,3055,1,0
2015-05-31 Sun 00:26:10,7,n030w8,3170,1,0
2015-05-31 Sun 00:38:35,0,n040w4,2035,1,0
2015-05-31 Sun 00:38:36,1,n040w4,2050,1,0
2015-05-31 Sun 00:38:38,2,n040w4,1960,1,0
2015-05-31 Sun 00:38:41,3,n040w4,1940,1,0
2015-05-31 Sun 00:38:44,4,n040w4,2000,1,0
2015-05-31 Sun 00:38:47,5,n040w4,1965,1,0
2015-05-31 Sun 00:38:50,6,n040w4,2015,1,0
2015-05-31 Sun 00:38:53,7,n040w4,2035,1,0
2015-05-31 Sun 00:47:41,0,n030w4,2145,1,0
2015-05-31 Sun 00:47:41,1,n030w4,2110,1,0
2015-05-31 Sun 00:47:44,2,n030w4,2010,1,0
2015-05-31 Sun 00:47:47,3,n030w4,2100,1,0
2015-05-31 Sun 00:47:50,4,n030w4,2145,1,0
2015-05-31 Sun 00:47:53,5,n030w4,2195,1,0
2015-05-31 Sun 00:47:56,6,n030w4,2100,1,0
2015-05-31 Sun 00:47:59,7,n030w4,2080,1,0
2015-05-31 Sun 01:03:21,0,n120w8,5270,1,0
2015-05-31 Sun 01:03:22,1,n120w8,5550,1,0
2015-05-31 Sun 01:03:24,2,n120w8,5365,1,0
2015-05-31 Sun 01:03:27,3,n120w8,5475,1,0
2015-05-31 Sun 01:03:30,4,n120w8,5475,1,0
2015-05-31 Sun 01:03:33,5,n120w8,5275,1,0
2015-05-31 Sun 01:03:36,6,n120w8,5540,1,0
2015-05-31 Sun 01:03:39,7,n120w8,5235,1,0
2015-05-31 Sun 02:31:39,0,n100w8,4530,1,0
2015-05-31 Sun 02:31:39,1,n100w8,4440,1,0
2015-05-31 Sun 02:31:42,2,n100w8,4600,1,0
2015-05-31 Sun 02:31:45,3,n100w8,4735,1,0
2015-05-31 Sun 02:31:48,4,n100w8,4955,1,0
2015-05-31 Sun 02:31:51,5,n100w8,4685,1,0
2015-05-31 Sun 02:31:54,6,n100w8,4830,1,0
2015-05-31 Sun 02:31:57,7,n100w8,4335,1,0
2015-05-31 Sun 03:46:47,0,n120w4,3405,1,0
2015-05-31 Sun 03:46:48,1,n120w4,3285,1,0
2015-05-31 Sun 03:46:51,2,n120w4,3345,1,0
2015-05-31 Sun 03:46:54,3,n120w4,3345,1,0
2015-05-31 Sun 03:46:57,4,n120w4,3540,1,0
2015-05-31 Sun 03:47:00,5,n120w4,3270,1,0
2015-05-31 Sun 03:47:03,6,n120w4,3440,1,0
2015-05-31 Sun 03:47:06,7,n120w4,3415,1,0
2015-05-31 Sun 04:27:39,0,n080w8,5730,1,0
2015-05-31 Sun 04:27:40,1,n080w8,5420,1,0
2015-05-31 Sun 04:27:42,2,n080w8,5850,1,0
2015-05-31 Sun 04:27:45,3,n080w8,5720,1,0
2015-05-31 Sun 04:27:48,4,n080w8,5545,1,0
2015-05-31 Sun 04:27:51,5,n080w8,5760,1,0
2015-05-31 Sun 04:27:54,6,n080w8,5610,1,0
2015-05-31 Sun 04:27:57,7,n080w8,5825,1,0
2015-05-31 Sun 05:25:16,0,n100w4,2270,1,0
2015-05-31 Sun 05:25:17,1,n100w4,2305,1,0
2015-05-31 Sun 05:25:20,2,n100w4,2080,1,0
2015-05-31 Sun 05:25:23,3,n100w4,2180,1,0
2015-05-31 Sun 05:25:26,4,n100w4,2255,1,0
2015-05-31 Sun 05:25:29,5,n100w4,2195,1,0
2015-05-31 Sun 05:25:32,6,n100w4,2105,1,0
2015-05-31 Sun 05:25:35,7,n100w4,2175,1,0
2015-05-31 Sun 05:57:22,0,n060w8,4105,1,0
2015-05-31 Sun 05:57:23,1,n060w8,4005,1,0
2015-05-31 Sun 05:57:26,2,n060w8,3945,1,0
2015-05-31 Sun 05:57:29,3,n060w8,3920,1,0
2015-05-31 Sun 05:57:32,4,n060w8,3970,1,0
2015-05-31 Sun 05:57:34,5,n060w8,3780,1,0
2015-05-31 Sun 05:57:37,6,n060w8,4070,1,0
2015-05-31 Sun 05:57:40,7,n060w8,3985,1,0
2015-05-31 Sun 06:37:28,0,n080w4,4310,1,0
2015-05-31 Sun 06:37:29,1,n080w4,4320,1,0
2015-05-31 Sun 06:37:31,2,n080w4,4235,1,0
2015-05-31 Sun 06:37:34,3,n080w4,4180,1,0
2015-05-31 Sun 06:37:37,4,n080w4,4235,1,0
2015-05-31 Sun 06:37:40,5,n080w4,4425,1,0
2015-05-31 Sun 06:37:43,6,n080w4,4245,1,0
2015-05-31 Sun 06:37:46,7,n080w4,4200,1,0
2015-05-31 Sun 07:01:54,0,n050w8,6865,1,0
2015-05-31 Sun 07:01:55,1,n050w8,7280,1,0
2015-05-31 Sun 07:01:57,2,n050w8,7170,1,0
2015-05-31 Sun 07:02:00,3,n050w8,7545,1,0
2015-05-31 Sun 07:02:03,4,n050w8,7150,1,0
2015-05-31 Sun 07:02:06,5,n050w8,7130,1,0
2015-05-31 Sun 07:02:09,6,n050w8,6910,1,0
2015-05-31 Sun 07:02:12,7,n050w8,7070,1,0
2015-05-31 Sun 07:32:08,0,n060w4,3255,1,0
2015-05-31 Sun 07:32:09,1,n060w4,3195,1,0
2015-05-31 Sun 07:32:11,2,n060w4,3245,1,0
2015-05-31 Sun 07:32:14,3,n060w4,3350,1,0
2015-05-31 Sun 07:32:18,4,n060w4,3175,1,0
2015-05-31 Sun 07:32:20,5,n060w4,3200,1,0
2015-05-31 Sun 07:32:23,6,n060w4,3185,1,0
2015-05-31 Sun 07:32:26,7,n060w4,3255,1,0
2015-05-31 Sun 07:48:54,0,n040w8,4225,1,0
2015-05-31 Sun 07:48:55,1,n040w8,4245,1,0
2015-05-31 Sun 07:48:57,2,n040w8,3895,1,0
2015-05-31 Sun 07:49:00,3,n040w8,3950,1,0
2015-05-31 Sun 07:49:03,4,n040w8,4095,1,0
2015-05-31 Sun 07:49:06,5,n040w8,3965,1,0
2015-05-31 Sun 07:49:09,6,n040w8,4285,1,0
2015-05-31 Sun 07:49:12,7,n040w8,3765,1,0
2015-05-31 Sun 08:10:23,0,n050w4,1865,1,0
2015-05-31 Sun 08:10:23,1,n050w4,1955,1,0
2015-05-31 Sun 08:10:26,2,n050w4,2010,1,0
2015-05-31 Sun 08:10:29,3,n050w4,1920,1,0
2015-05-31 Sun 08:10:32,4,n050w4,1865,1,0
2015-05-31 Sun 08:10:35,5,n050w4,1810,1,0
2015-05-31 Sun 08:10:38,6,n050w4,1905,1,0
2015-05-31 Sun 08:10:41,7,n050w4,1890,1,0
2015-05-31 Sun 08:22:46,0,n030w8,3250,1,0
2015-05-31 Sun 08:22:46,1,n030w8,3070,1,0
2015-05-31 Sun 08:22:49,2,n030w8,3115,1,0
2015-05-31 Sun 08:22:52,3,n030w8,3250,1,0
2015-05-31 Sun 08:22:55,4,n030w8,3285,1,0
2015-05-31 Sun 08:22:58,5,n030w8,3130,1,0
2015-05-31 Sun 08:23:01,6,n030w8,3150,1,0
2015-05-31 Sun 08:23:04,7,n030w8,3085,1,0
2015-05-31 Sun 08:35:29,0,n040w4,1975,1,0
2015-05-31 Sun 08:35:29,1,n040w4,1920,1,0
2015-05-31 Sun 08:35:32,2,n040w4,1955,1,0
2015-05-31 Sun 08:35:35,3,n040w4,1945,1,0
2015-05-31 Sun 08:35:38,4,n040w4,2000,1,0
2015-05-31 Sun 08:35:41,5,n040w4,2025,1,0
2015-05-31 Sun 08:35:44,6,n040w4,1990,1,0
2015-05-31 Sun 08:35:46,7,n040w4,2000,1,0
2015-05-31 Sun 08:44:35,0,n030w4,2060,1,0
2015-05-31 Sun 08:44:35,1,n030w4,2180,1,0
2015-05-31 Sun 08:44:37,2,n030w4,2180,1,0
2015-05-31 Sun 08:44:40,3,n030w4,2045,1,0
2015-05-31 Sun 08:44:43,4,n030w4,2095,1,0
2015-05-31 Sun 08:44:46,5,n030w4,2140,1,0
2015-05-31 Sun 08:44:49,6,n030w4,2015,1,0
2015-05-31 Sun 08:44:52,7,n030w4,2055,1,0
2015-05-31 Sun 09:00:15,0,n120w8,5175,1,0
2015-05-31 Sun 09:00:15,1,n120w8,5295,1,0
2015-05-31 Sun 09:00:17,2,n120w8,4850,1,0
2015-05-31 Sun 09:00:20,3,n120w8,5275,1,0
2015-05-31 Sun 09:00:23,4,n120w8,5335,1,0
2015-05-31 Sun 09:00:26,5,n120w8,5525,1,0
2015-05-31 Sun 09:00:29,6,n120w8,5205,1,0
2015-05-31 Sun 09:00:32,7,n120w8,5215,1,0
2015-05-31 Sun 10:28:32,0,n100w8,4510,1,0
2015-05-31 Sun 10:28:33,1,n100w8,4580,1,0
2015-05-31 Sun 10:28:35,2,n100w8,4685,1,0
2015-05-31 Sun 10:28:38,3,n100w8,4470,1,0
2015-05-31 Sun 10:28:41,4,n100w8,4375,1,0
2015-05-31 Sun 10:28:44,5,n100w8,4435,1,0
2015-05-31 Sun 10:28:47,6,n100w8,4550,1,0
2015-05-31 Sun 10:28:50,7,n100w8,4465,1,0
2015-05-31 Sun 11:43:41,0,n120w4,3355,1,0
2015-05-31 Sun 11:43:41,1,n120w4,3265,1,0
2015-05-31 Sun 11:43:44,2,n120w4,3465,1,0
2015-05-31 Sun 11:43:47,3,n120w4,3435,1,0
2015-05-31 Sun 11:43:50,4,n120w4,3500,1,0
2015-05-31 Sun 11:43:53,5,n120w4,3450,1,0
2015-05-31 Sun 11:43:56,6,n120w4,3605,1,0
2015-05-31 Sun 11:43:59,7,n120w4,3425,1,0
2015-05-31 Sun 12:24:33,0,n080w8,5520,1,0
2015-05-31 Sun 12:24:33,1,n080w8,5700,1,0
2015-05-31 Sun 12:24:36,2,n080w8,5655,1,0
2015-05-31 Sun 12:24:39,3,n080w8,5595,1,0
2015-05-31 Sun 12:24:42,4,n080w8,5710,1,0
2015-05-31 Sun 12:24:45,5,n080w8,5510,1,0
2015-05-31 Sun 12:24:47,6,n080w8,5680,1,0
2015-05-31 Sun 12:24:50,7,n080w8,5400,1,0
2015-05-31 Sun 13:22:10,0,n100w4,2405,1,0
2015-05-31 Sun 13:22:11,1,n100w4,2055,1,0
2015-05-31 Sun 13:22:13,2,n100w4,2110,1,0
2015-05-31 Sun 13:22:16,3,n100w4,2285,1,0
2015-05-31 Sun 13:22:19,4,n100w4,2170,1,0
2015-05-31 Sun 13:22:22,5,n100w4,2180,1,0
2015-05-31 Sun 13:22:25,6,n100w4,2080,1,0
2015-05-31 Sun 13:22:28,7,n100w4,2220,1,0
2015-05-31 Sun 13:54:16,0,n060w8,4085,1,0
2015-05-31 Sun 13:54:16,1,n060w8,4290,1,0
2015-05-31 Sun 13:54:19,2,n060w8,4035,1,0
2015-05-31 Sun 13:54:22,3,n060w8,4065,1,0
2015-05-31 Sun 13:54:25,4,n060w8,3800,1,0
2015-05-31 Sun 13:54:28,5,n060w8,3920,1,0
2015-05-31 Sun 13:54:31,6,n060w8,3960,1,0
2015-05-31 Sun 13:54:34,7,n060w8,4140,1,0
2015-05-31 Sun 14:34:22,0,n080w4,4170,1,0
2015-05-31 Sun 14:34:22,1,n080w4,4100,1,0
2015-05-31 Sun 14:34:25,2,n080w4,4220,1,0
2015-05-31 Sun 14:34:28,3,n080w4,4160,1,0
2015-05-31 Sun 14:34:31,4,n080w4,4155,1,0
2015-05-31 Sun 14:34:34,5,n080w4,4265,1,0
2015-05-31 Sun 14:34:36,6,n080w4,4210,1,0
2015-05-31 Sun 14:34:39,7,n080w4,4260,1,0
